transaction_id,price,payment_date,customer_id,
T0000001906,50000,2019/3/20 11:47,OA701687,
T0000001907,85000,2019/3/20 11:51,IK102369,
T0000001908,210000,2019/3/20 12:33,PL966052,
T0000001909,240000,2019/3/20 12:38,AS157629,
T0000001910,85000,2019/3/20 12:51,HD685879,
T0000001911,210000,2019/3/20 12:58,HD101792,
T0000001912,210000,2019/3/20 13:30,HI657393,
T0000001913,210000,2019/3/20 13:37,IK234815,
T0000001914,85000,2019/3/20 14:21,HD814444,
T0000001915,120000,2019/3/20 14:31,IK046372,
T0000001916,210000,2019/3/20 15:02,OA071756,
T0000001917,120000,2019/3/20 15:08,IK461411,
T0000001918,210000,2019/3/20 15:20,PL144435,
T0000001919,85000,2019/3/20 15:37,IK180880,
T0000001920,120000,2019/3/20 15:49,HD482972,
T0000001921,120000,2019/3/20 16:21,TS618494,
T0000001922,265000,2019/3/20 17:43,HI477055,
T0000001923,210000,2019/3/20 17:49,PL619936,
T0000001924,50000,2019/3/20 18:45,HI531972,
T0000001925,180000,2019/3/20 20:23,TS282800,
T0000001926,180000,2019/3/20 21:37,IK028579,
T0000001927,180000,2019/3/20 23:29,OA118869,
T0000001928,120000,2019/3/20 23:33,HI664739,
T0000001929,85000,2019/3/21 0:36,HD055368,
T0000001930,50000,2019/3/21 1:41,AS929514,
T0000001931,390000,2019/3/21 3:22,TS362290,
T0000001932,50000,2019/3/21 3:23,HD995428,
T0000001933,120000,2019/3/21 4:38,TS184897,
T0000001934,210000,2019/3/21 4:40,GD574867,
T0000001935,210000,2019/3/21 4:45,OA329115,
T0000001936,50000,2019/3/21 5:05,OA124956,
T0000001937,210000,2019/3/21 5:28,AS369194,
T0000001938,210000,2019/3/21 5:37,TS094676,
T0000001939,210000,2019/3/21 6:15,GD489324,
T0000001940,50000,2019/3/21 6:34,TS260662,
T0000001941,100000,2019/3/21 8:35,IK439676,
T0000001942,85000,2019/3/21 9:05,OA952474,
T0000001943,420000,2019/3/21 9:31,OA068305,
T0000001944,50000,2019/3/21 9:36,IK297810,
T0000001945,210000,2019/3/21 10:38,HI592803,
T0000001946,210000,2019/3/21 11:27,TS722194,
T0000001947,50000,2019/3/21 11:56,HI683278,
T0000001948,210000,2019/3/21 13:21,HD482972,
T0000001949,120000,2019/3/21 13:45,OA510985,
T0000001950,50000,2019/3/21 14:21,GD518514,
T0000001951,120000,2019/3/21 14:37,PL545617,
T0000001952,50000,2019/3/21 14:41,OA106766,
T0000001953,180000,2019/3/21 16:13,PL403622,
T0000001954,180000,2019/3/21 16:20,HI218595,
T0000001955,50000,2019/3/21 16:22,OA599080,
T0000001956,50000,2019/3/21 16:34,IK004090,
T0000001957,210000,2019/3/21 17:00,GD993938,
T0000001958,50000,2019/3/21 17:08,IK180880,
T0000001959,50000,2019/3/21 17:50,HD349501,
T0000001960,180000,2019/3/21 20:37,OA441851,
T0000001961,210000,2019/3/21 22:12,GD362521,
T0000001962,210000,2019/3/21 22:15,GD082270,
T0000001963,50000,2019/3/21 23:11,AS237205,
T0000001964,210000,2019/3/21 23:41,OA441851,
T0000001965,210000,2019/3/22 0:04,OA435380,
T0000001966,210000,2019/3/22 0:47,OA546013,
T0000001967,85000,2019/3/22 1:32,HD074397,
T0000001968,170000,2019/3/22 2:04,AS065870,
T0000001969,170000,2019/3/22 3:24,PL562542,
T0000001970,85000,2019/3/22 3:31,PL683089,
T0000001971,85000,2019/3/22 3:44,HD194702,
T0000001972,210000,2019/3/22 4:31,HI303118,
T0000001973,210000,2019/3/22 4:31,AS009013,
T0000001974,50000,2019/3/22 5:17,HI229277,
T0000001975,180000,2019/3/22 5:43,AS621407,
T0000001976,85000,2019/3/22 6:47,AS009013,
T0000001977,85000,2019/3/22 8:12,IK973289,
T0000001978,85000,2019/3/22 8:13,TS408289,
T0000001979,180000,2019/3/22 8:18,OA490350,
T0000001980,50000,2019/3/22 8:39,IK629720,
T0000001981,210000,2019/3/22 8:50,IK473112,
T0000001982,295000,2019/3/22 9:56,HD250940,
T0000001983,120000,2019/3/22 10:16,HI791416,
T0000001984,120000,2019/3/22 10:44,AS171842,
T0000001985,420000,2019/3/22 12:29,TS681471,
T0000001986,120000,2019/3/22 12:44,TS086426,
T0000001987,120000,2019/3/22 12:53,HD912521,
T0000001988,170000,2019/3/22 13:17,TS365803,
T0000001989,100000,2019/3/22 13:52,GD152773,
T0000001990,100000,2019/3/22 14:08,AS873051,
T0000001991,180000,2019/3/22 15:20,AS860362,
T0000001992,180000,2019/3/22 15:29,GD979485,
T0000001993,85000,2019/3/22 15:30,GD911056,
T0000001994,210000,2019/3/22 16:04,TS342811,
T0000001995,210000,2019/3/22 16:07,HD053694,
T0000001996,180000,2019/3/22 16:30,HI405294,
T0000001997,120000,2019/3/22 17:09,PL042341,
T0000001998,85000,2019/3/22 17:44,IK548249,
T0000001999,85000,2019/3/22 18:05,TS344152,
T0000002000,120000,2019/3/22 18:57,HI518408,
T0000002001,120000,2019/3/22 18:57,TS816344,
T0000002002,100000,2019/3/22 19:09,TS248015,
T0000002003,50000,2019/3/22 19:40,PL229747,
T0000002004,120000,2019/3/22 21:36,HD724900,
T0000002005,50000,2019/3/22 22:19,PL023264,
T0000002006,255000,2019/3/23 0:15,HD908685,
T0000002007,210000,2019/3/23 1:32,AS285092,
T0000002008,180000,2019/3/23 1:40,PL417414,
T0000002009,85000,2019/3/23 1:44,GD098828,
T0000002010,50000,2019/3/23 2:33,GD766190,
T0000002011,180000,2019/3/23 2:57,OA307560,
T0000002012,210000,2019/3/23 3:23,OA607825,
T0000002013,180000,2019/3/23 4:56,PL619936,
T0000002014,255000,2019/3/23 5:40,AS301190,
T0000002015,120000,2019/3/23 7:02,PL980001,
T0000002016,50000,2019/3/23 7:19,TS602569,
T0000002017,180000,2019/3/23 7:20,HD827887,
T0000002018,85000,2019/3/23 7:55,PL486566,
T0000002019,210000,2019/3/23 8:23,GD763218,
T0000002020,50000,2019/3/23 10:15,AS090627,
T0000002021,120000,2019/3/23 10:27,HI791682,
T0000002022,210000,2019/3/23 11:11,GD719151,
T0000002023,210000,2019/3/23 11:38,IK547632,
T0000002024,135000,2019/3/23 13:29,IK557821,
T0000002025,210000,2019/3/23 13:35,PL483435,
T0000002026,210000,2019/3/23 13:40,AS912483,
T0000002027,210000,2019/3/23 13:41,IK679292,
T0000002028,100000,2019/3/23 14:42,AS105107,
T0000002029,50000,2019/3/23 15:51,HD625291,
T0000002030,50000,2019/3/23 16:55,AS677499,
T0000002031,210000,2019/3/23 16:55,HD280416,
T0000002032,50000,2019/3/23 17:03,PL813822,
T0000002033,180000,2019/3/23 17:50,AS100947,
T0000002034,120000,2019/3/23 18:23,AS866028,
T0000002035,255000,2019/3/23 19:36,PL519738,
T0000002036,50000,2019/3/23 19:53,OA022685,
T0000002037,50000,2019/3/23 21:40,GD257285,
T0000002038,120000,2019/3/23 22:13,TS056568,
T0000002039,210000,2019/3/23 23:26,TS822034,
T0000002040,210000,2019/3/24 0:09,HD745359,
T0000002041,255000,2019/3/24 0:12,IK452806,
T0000002042,85000,2019/3/24 1:27,GD908843,
T0000002043,180000,2019/3/24 2:14,PL103598,
T0000002044,50000,2019/3/24 4:09,TS683058,
T0000002045,180000,2019/3/24 4:25,OA141161,
T0000002046,150000,2019/3/24 5:07,OA510950,
T0000002047,85000,2019/3/24 8:06,PL649133,
T0000002048,50000,2019/3/24 8:08,TS219902,
T0000002049,50000,2019/3/24 9:14,OA558666,
T0000002050,85000,2019/3/24 12:21,OA396508,
T0000002051,360000,2019/3/24 13:39,OA195904,
T0000002052,210000,2019/3/24 13:49,AS375220,
T0000002053,120000,2019/3/24 15:09,PL252397,
T0000002054,50000,2019/3/24 16:25,IK460546,
T0000002055,100000,2019/3/24 16:31,AS118198,
T0000002056,85000,2019/3/24 17:00,TS580222,
T0000002057,50000,2019/3/24 18:37,TS624738,
T0000002058,50000,2019/3/24 19:32,OA782311,
T0000002059,100000,2019/3/24 19:49,HD625291,
T0000002060,210000,2019/3/24 19:59,HI491504,
T0000002061,180000,2019/3/24 20:06,AS605111,
T0000002062,50000,2019/3/24 21:38,HD814444,
T0000002063,180000,2019/3/24 22:25,PL300201,
T0000002064,180000,2019/3/24 22:26,IK978123,
T0000002065,50000,2019/3/24 22:33,OA558405,
T0000002066,120000,2019/3/24 23:41,HD430217,
T0000002067,150000,2019/3/25 1:07,PL746077,
T0000002068,50000,2019/3/25 1:23,PL666557,
T0000002069,50000,2019/3/25 1:29,HI477055,
T0000002070,100000,2019/3/25 1:35,OA912932,
T0000002071,85000,2019/3/25 2:31,TS213950,
T0000002072,210000,2019/3/25 4:58,AS371310,
T0000002073,100000,2019/3/25 5:41,OA307560,
T0000002074,150000,2019/3/25 6:02,AS484367,
T0000002075,210000,2019/3/25 6:14,TS033156,
T0000002076,210000,2019/3/25 7:02,OA846610,
T0000002077,210000,2019/3/25 7:51,HD838779,
T0000002078,50000,2019/3/25 9:24,HI162012,
T0000002079,85000,2019/3/25 10:16,TS518383,
T0000002080,50000,2019/3/25 10:52,OA336098,
T0000002081,210000,2019/3/25 11:37,OA959426,
T0000002082,85000,2019/3/25 11:54,OA129078,
T0000002083,120000,2019/3/25 13:19,HD024506,
T0000002084,210000,2019/3/25 13:27,HI262793,
T0000002085,180000,2019/3/25 14:05,TS945403,
T0000002086,120000,2019/3/25 14:45,HI518408,
T0000002087,210000,2019/3/25 16:02,OA504016,
T0000002088,210000,2019/3/25 16:56,AS700549,
T0000002089,85000,2019/3/25 16:58,GD037007,
T0000002090,50000,2019/3/25 17:42,HD766838,
T0000002091,85000,2019/3/25 17:56,GD624477,
T0000002092,100000,2019/3/25 19:38,TS580222,
T0000002093,50000,2019/3/25 19:40,TS372874,
T0000002094,240000,2019/3/25 20:16,AS462973,
T0000002095,85000,2019/3/25 21:01,TS883038,
T0000002096,210000,2019/3/25 22:43,HD231391,
T0000002097,180000,2019/3/25 22:48,GD626486,
T0000002098,210000,2019/3/26 0:25,TS963433,
T0000002099,120000,2019/3/26 1:04,TS361500,
T0000002100,210000,2019/3/26 1:36,OA256309,
T0000002101,210000,2019/3/26 3:12,IK698337,
T0000002102,85000,2019/3/26 4:55,OA983554,
T0000002103,50000,2019/3/26 5:25,HD024127,
T0000002104,210000,2019/3/26 5:43,AS933440,
T0000002105,120000,2019/3/26 8:37,IK356680,
T0000002106,50000,2019/3/26 9:27,HI740503,
T0000002107,50000,2019/3/26 10:00,TS822034,
T0000002108,120000,2019/3/26 11:39,HD019297,
T0000002109,180000,2019/3/26 13:25,PL237753,
T0000002110,100000,2019/3/26 14:29,IK774332,
T0000002111,210000,2019/3/26 14:48,TS855513,
T0000002112,50000,2019/3/26 15:01,OA680638,
T0000002113,180000,2019/3/26 15:06,AS644996,
T0000002114,210000,2019/3/26 15:49,HD348931,
T0000002115,240000,2019/3/26 15:52,TS018265,
T0000002116,180000,2019/3/26 16:44,GD428351,
T0000002117,210000,2019/3/26 16:49,PL550805,
T0000002118,180000,2019/3/26 17:53,AS404195,
T0000002119,210000,2019/3/26 18:11,IK461350,
T0000002120,50000,2019/3/26 18:13,HD492524,
T0000002121,210000,2019/3/26 18:33,HD767925,
T0000002122,170000,2019/3/26 18:47,PL849292,
T0000002123,50000,2019/3/26 19:16,TS937124,
T0000002124,85000,2019/3/26 19:57,PL399121,
T0000002125,260000,2019/3/26 20:57,TS537121,
T0000002126,210000,2019/3/26 21:02,GD790125,
T0000002127,85000,2019/3/26 21:24,AS339451,
T0000002128,210000,2019/3/26 21:52,AS112674,
T0000002129,170000,2019/3/26 22:21,HI229277,
T0000002130,150000,2019/3/26 23:48,IK993568,
T0000002131,85000,2019/3/27 0:17,HD668790,
T0000002132,210000,2019/3/27 0:38,IK423708,
T0000002133,180000,2019/3/27 0:50,OA436769,
T0000002134,420000,2019/3/27 0:54,HD743252,
T0000002135,85000,2019/3/27 2:11,GD655061,
T0000002136,210000,2019/3/27 2:42,HI342075,
T0000002137,50000,2019/3/27 4:23,HD268534,
T0000002138,50000,2019/3/27 4:30,HD290419,
T0000002139,50000,2019/3/27 5:03,GD489678,
T0000002140,180000,2019/3/27 5:52,HD921002,
T0000002141,50000,2019/3/27 5:59,AS348132,
T0000002142,180000,2019/3/27 6:21,IK031542,
T0000002143,50000,2019/3/27 6:42,PL587969,
T0000002144,180000,2019/3/27 7:17,OA186884,
T0000002145,170000,2019/3/27 7:59,TS566915,
T0000002146,120000,2019/3/27 8:03,OA640152,
T0000002147,180000,2019/3/27 8:46,TS060125,
T0000002148,100000,2019/3/27 9:18,PL327386,
T0000002149,50000,2019/3/27 10:16,OA124956,
T0000002150,120000,2019/3/27 10:36,IK891907,
T0000002151,180000,2019/3/27 11:05,IK596141,
T0000002152,200000,2019/3/27 11:30,TS130392,
T0000002153,50000,2019/3/27 11:57,AS529972,
T0000002154,210000,2019/3/27 12:23,GD194770,
T0000002155,50000,2019/3/27 12:38,HD537465,
T0000002156,50000,2019/3/27 13:34,HD618344,
T0000002157,50000,2019/3/27 14:02,TS382258,
T0000002158,210000,2019/3/27 15:18,GD637785,
T0000002159,210000,2019/3/27 15:25,IK179300,
T0000002160,180000,2019/3/27 15:52,HI205010,
T0000002161,85000,2019/3/27 17:52,OA311004,
T0000002162,210000,2019/3/27 18:01,TS893503,
T0000002163,50000,2019/3/27 18:19,TS578667,
T0000002164,150000,2019/3/27 18:34,TS124176,
T0000002165,210000,2019/3/27 18:41,TS647525,
T0000002166,180000,2019/3/27 18:59,PL012521,
T0000002167,210000,2019/3/27 19:22,IK341016,
T0000002168,180000,2019/3/27 19:34,IK624245,
T0000002169,50000,2019/3/27 19:45,TS882329,
T0000002170,210000,2019/3/27 19:52,IK297810,
T0000002171,85000,2019/3/27 19:55,TS425666,
T0000002172,210000,2019/3/27 20:06,AS931712,
T0000002173,210000,2019/3/27 20:49,GD094299,
T0000002174,295000,2019/3/27 21:01,IK357517,
T0000002175,50000,2019/3/27 22:10,OA380969,
T0000002176,50000,2019/3/27 22:14,IK782104,
T0000002177,50000,2019/3/27 22:56,OA232392,
T0000002178,210000,2019/3/27 23:35,TS844505,
T0000002179,50000,2019/3/28 1:19,AS450151,
T0000002180,210000,2019/3/28 2:27,OA239766,
T0000002181,210000,2019/3/28 2:39,GD573130,
T0000002182,120000,2019/3/28 2:40,GD638254,
T0000002183,85000,2019/3/28 3:01,OA396508,
T0000002184,85000,2019/3/28 3:08,OA760273,
T0000002185,85000,2019/3/28 3:09,PL472728,
T0000002186,120000,2019/3/28 4:51,GD181791,
T0000002187,295000,2019/3/28 6:33,IK299294,
T0000002188,210000,2019/3/28 6:49,IK818641,
T0000002189,100000,2019/3/28 7:32,IK584998,
T0000002190,210000,2019/3/28 7:36,HD437482,
T0000002191,170000,2019/3/28 7:38,GD428351,
T0000002192,150000,2019/3/28 8:02,PL505013,
T0000002193,170000,2019/3/28 8:40,PL417119,
T0000002194,100000,2019/3/28 8:46,HI737185,
T0000002195,210000,2019/3/28 9:05,HD014166,
T0000002196,180000,2019/3/28 9:30,GD840219,
T0000002197,210000,2019/3/28 9:48,IK559596,
T0000002198,50000,2019/3/28 10:24,GD513608,
T0000002199,50000,2019/3/28 10:37,OA640152,
T0000002200,50000,2019/3/28 10:48,HI941745,
T0000002201,180000,2019/3/28 11:38,GD574867,
T0000002202,210000,2019/3/28 12:45,OA911257,
T0000002203,150000,2019/3/28 12:47,HI664739,
T0000002204,120000,2019/3/28 12:59,TS362290,
T0000002205,50000,2019/3/28 13:29,OA348005,
T0000002206,50000,2019/3/28 13:44,HI755349,
T0000002207,100000,2019/3/28 14:17,OA021894,
T0000002208,180000,2019/3/28 15:02,IK110954,
T0000002209,210000,2019/3/28 15:08,PL545617,
T0000002210,200000,2019/3/28 15:58,TS208446,
T0000002211,50000,2019/3/28 17:45,PL524403,
T0000002212,240000,2019/3/28 17:49,PL571624,
T0000002213,50000,2019/3/28 17:49,AS671429,
T0000002214,85000,2019/3/28 18:14,HI563460,
T0000002215,210000,2019/3/28 18:20,TS808488,
T0000002216,265000,2019/3/28 18:26,OA575659,
T0000002217,180000,2019/3/28 18:44,IK478859,
T0000002218,210000,2019/3/28 18:50,IK234815,
T0000002219,180000,2019/3/28 19:01,AS535481,
T0000002220,120000,2019/3/28 20:37,HD666936,
T0000002221,100000,2019/3/28 20:48,HD485524,
T0000002222,295000,2019/3/28 21:45,GD265984,
T0000002223,50000,2019/3/28 21:51,AS195052,
T0000002224,180000,2019/3/28 22:06,HI733623,
T0000002225,85000,2019/3/28 22:16,IK055692,
T0000002226,210000,2019/3/28 22:34,HD982934,
T0000002227,210000,2019/3/28 23:22,PL857529,
T0000002228,85000,2019/3/29 1:24,IK112757,
T0000002229,200000,2019/3/29 1:42,HD437482,
T0000002230,50000,2019/3/29 1:53,HI770056,
T0000002231,210000,2019/3/29 2:10,IK322778,
T0000002232,50000,2019/3/29 2:27,IK620970,
T0000002233,85000,2019/3/29 2:39,HI191890,
T0000002234,180000,2019/3/29 2:42,IK624245,
T0000002235,180000,2019/3/29 5:34,HD530464,
T0000002236,50000,2019/3/29 5:44,IK461411,
T0000002237,85000,2019/3/29 5:55,AS375220,
T0000002238,50000,2019/3/29 5:56,GD607294,
T0000002239,85000,2019/3/29 8:31,TS536483,
T0000002240,85000,2019/3/29 8:55,AS453084,
T0000002241,100000,2019/3/29 10:29,GD754725,
T0000002242,255000,2019/3/29 10:46,PL587525,
T0000002243,85000,2019/3/29 12:11,HI158085,
T0000002244,210000,2019/3/29 13:05,HI400606,
T0000002245,210000,2019/3/29 13:32,HD219882,
T0000002246,50000,2019/3/29 13:47,HI003514,
T0000002247,210000,2019/3/29 14:11,AS282618,
T0000002248,180000,2019/3/29 14:39,AS677499,
T0000002249,120000,2019/3/29 15:09,IK387954,
T0000002250,180000,2019/3/29 16:39,PL356645,
T0000002251,85000,2019/3/29 17:12,TS597253,
T0000002252,200000,2019/3/29 18:03,AS335390,
T0000002253,50000,2019/3/29 18:10,PL649133,
T0000002254,290000,2019/3/29 18:48,PL102045,
T0000002255,255000,2019/3/29 19:45,HD124235,
T0000002256,120000,2019/3/29 20:18,GD558480,
T0000002257,180000,2019/3/29 20:24,TS645665,
T0000002258,180000,2019/3/29 20:25,GD991251,
T0000002259,50000,2019/3/29 20:52,OA613034,
T0000002260,210000,2019/3/29 22:02,OA510950,
T0000002261,210000,2019/3/29 22:16,HI090280,
T0000002262,50000,2019/3/29 22:49,OA777947,
T0000002263,85000,2019/3/29 23:59,HD491284,
T0000002264,170000,2019/3/30 0:53,PL371500,
T0000002265,180000,2019/3/30 1:34,HI247905,
T0000002266,180000,2019/3/30 1:49,GD288833,
T0000002267,170000,2019/3/30 1:49,OA694885,
T0000002268,120000,2019/3/30 1:55,HI754267,
T0000002269,50000,2019/3/30 2:16,IK743897,
T0000002270,210000,2019/3/30 2:32,TS153210,
T0000002271,50000,2019/3/30 2:32,GD563129,
T0000002272,210000,2019/3/30 3:07,HD163236,
T0000002273,100000,2019/3/30 4:03,OA782311,
T0000002274,50000,2019/3/30 5:16,OA181249,
T0000002275,170000,2019/3/30 6:18,OA396855,
T0000002276,120000,2019/3/30 6:51,GD614242,
T0000002277,50000,2019/3/30 8:03,TS165036,
T0000002278,50000,2019/3/30 8:47,HI560276,
T0000002279,180000,2019/3/30 9:22,OA483899,
T0000002280,210000,2019/3/30 9:25,GD850501,
T0000002281,170000,2019/3/30 9:38,TS257398,
T0000002282,210000,2019/3/30 10:08,HI958817,
T0000002283,240000,2019/3/30 10:38,AS248948,
T0000002284,50000,2019/3/30 10:43,TS681471,
T0000002285,210000,2019/3/30 11:39,PL512535,
T0000002286,120000,2019/3/30 12:13,AS834628,
T0000002287,210000,2019/3/30 13:24,HD137947,
T0000002288,210000,2019/3/30 13:39,AS163543,
T0000002289,210000,2019/3/30 13:49,TS672241,
T0000002290,210000,2019/3/30 14:43,IK110954,
T0000002291,85000,2019/3/30 14:52,HD430949,
T0000002292,180000,2019/3/30 15:12,TS333555,
T0000002293,120000,2019/3/30 15:45,TS918434,
T0000002294,330000,2019/3/30 16:31,GD150899,
T0000002295,210000,2019/3/30 16:39,PL975826,
T0000002296,120000,2019/3/30 16:42,GD903830,
T0000002297,210000,2019/3/30 17:25,HI058807,
T0000002298,50000,2019/3/30 17:32,HD295267,
T0000002299,85000,2019/3/30 18:18,OA295880,
T0000002300,210000,2019/3/30 19:06,HD580454,
T0000002301,210000,2019/3/30 19:13,GD173197,
T0000002302,210000,2019/3/30 19:50,GD150899,
T0000002303,50000,2019/3/30 19:57,TS522889,
T0000002304,85000,2019/3/30 23:26,AS873051,
T0000002305,170000,2019/3/31 0:33,OA931227,
T0000002306,100000,2019/3/31 0:35,GD728833,
T0000002307,85000,2019/3/31 0:54,IK884794,
T0000002308,85000,2019/3/31 1:53,HD290947,
T0000002309,85000,2019/3/31 2:02,TS007439,
T0000002310,85000,2019/3/31 2:42,PL417753,
T0000002311,180000,2019/3/31 4:20,OA781562,
T0000002312,85000,2019/3/31 5:04,GD327788,
T0000002313,180000,2019/3/31 6:57,HI026312,
T0000002314,210000,2019/3/31 8:19,TS372874,
T0000002315,210000,2019/3/31 8:28,OA441851,
T0000002316,150000,2019/3/31 9:21,HI754520,
T0000002317,210000,2019/3/31 10:45,HD668790,
T0000002318,50000,2019/3/31 11:21,HI161579,
T0000002319,50000,2019/3/31 11:21,GD096542,
T0000002320,85000,2019/3/31 11:47,HD574185,
T0000002321,210000,2019/3/31 12:08,TS252991,
T0000002322,240000,2019/3/31 12:10,HD263348,
T0000002323,85000,2019/3/31 12:35,HI048809,
T0000002324,100000,2019/3/31 12:36,GD754725,
T0000002325,200000,2019/3/31 12:45,TS355204,
T0000002326,180000,2019/3/31 13:16,PL820272,
T0000002327,85000,2019/3/31 13:50,AS499893,
T0000002328,100000,2019/3/31 14:06,PL267719,
T0000002329,50000,2019/3/31 14:15,AS942939,
T0000002330,170000,2019/3/31 14:32,OA492747,
T0000002331,210000,2019/3/31 15:01,TS413667,
T0000002332,210000,2019/3/31 15:24,HI595550,
T0000002333,120000,2019/3/31 15:27,TS333555,
T0000002334,210000,2019/3/31 15:52,PL186773,
T0000002335,180000,2019/3/31 16:31,GD292406,
T0000002336,50000,2019/3/31 17:18,HI207778,
T0000002337,50000,2019/3/31 18:15,OA672463,
T0000002338,85000,2019/3/31 18:40,HI752359,
T0000002339,85000,2019/3/31 18:42,HI074037,
T0000002340,50000,2019/3/31 18:56,GD670693,
T0000002341,240000,2019/3/31 19:02,AS125481,
T0000002342,210000,2019/3/31 19:04,GD343618,
T0000002343,180000,2019/3/31 19:26,OA296415,
T0000002344,85000,2019/3/31 20:08,OA953150,
T0000002345,50000,2019/3/31 22:50,PL978177,
T0000002346,120000,2019/4/1 0:00,PL975826,
T0000002347,120000,2019/4/1 0:02,PL913199,
T0000002348,50000,2019/4/1 0:48,TS926301,
T0000002349,50000,2019/4/1 1:20,OA577875,
T0000002350,210000,2019/4/1 1:29,PL598638,
T0000002351,50000,2019/4/1 2:07,TS248015,
T0000002352,85000,2019/4/1 2:22,HD720343,
T0000002353,210000,2019/4/1 3:03,PL893427,
T0000002354,100000,2019/4/1 3:11,PL519738,
T0000002355,180000,2019/4/1 3:53,PL502982,
T0000002356,180000,2019/4/1 3:59,HD124700,
T0000002357,120000,2019/4/1 4:53,PL077120,
T0000002358,180000,2019/4/1 5:45,IK679292,
T0000002359,210000,2019/4/1 5:53,PL764756,
T0000002360,50000,2019/4/1 6:50,PL502982,
T0000002361,100000,2019/4/1 7:36,TS602569,
T0000002362,85000,2019/4/1 8:20,HI914848,
T0000002363,180000,2019/4/1 8:51,HD459783,
T0000002364,210000,2019/4/1 9:14,PL659352,
T0000002365,180000,2019/4/1 9:45,IK007215,
T0000002366,150000,2019/4/1 10:03,IK112757,
T0000002367,50000,2019/4/1 11:51,GD785491,
T0000002368,85000,2019/4/1 11:59,HI518408,
